event_id,geom_strike_err,geom_dip_err,geom_rake_err,source_strike_err,source_dip_err,source_rake_err,delta_strike_geom_minus_source,delta_dip_geom_minus_source,delta_rake_geom_minus_source,delta_sum_geom_minus_source
ev_002377,5.440032005310059,1.04482901096344,24.95880126953125,5.440032005310059,1.04482901096344,24.95880126953125,0.0,0.0,0.0,0.0
ev_002378,3.525439739227295,2.0775136947631836,19.6068058013916,4.6085524559021,2.0775136947631836,4.60680627822876,-1.0831127166748047,0.0,15.0,13.916886329650879
ev_002379,75.52313232421875,7.179990768432617,0.9233522415161133,75.52313232421875,7.179990768432617,0.9233522415161133,0.0,0.0,0.0,0.0
ev_002380,0.9542522430419922,4.322997093200684,17.96187973022461,0.5436915755271912,2.955353021621704,10.35854721069336,0.410560667514801,1.3676440715789795,7.60333251953125,9.381536483764648
ev_002381,3.611880302429199,5.0448222160339355,12.888757705688477,3.4863853454589844,2.637573003768921,15.986599922180176,0.12549495697021484,2.4072492122650146,-3.097842216491699,-0.5650978088378906
ev_002382,8.329310417175293,4.187401294708252,22.398439407348633,69.4259033203125,6.357889175415039,22.601560592651367,-61.09659194946289,-2.170487880706787,-0.20312118530273438,-63.47019958496094
ev_002383,0.1435641199350357,7.968656063079834,8.079917907714844,0.1435641199350357,7.968656063079834,8.079917907714844,0.0,0.0,0.0,0.0
ev_002384,14.979809761047363,1.205214500427246,18.138715744018555,14.616416931152344,4.7997212409973145,3.1387150287628174,0.36339282989501953,-3.5945067405700684,15.000000953674316,11.768884658813477
ev_002385,2.232445240020752,9.367837905883789,39.333763122558594,3.085019111633301,1.8033101558685303,23.340789794921875,-0.8525738716125488,7.56452751159668,15.992973327636719,22.704925537109375
ev_002386,13.564733505249023,0.15020376443862915,19.99367332458496,9.47177791595459,1.151576280593872,18.99533462524414,4.092955589294434,-1.0013725757598877,0.9983386993408203,4.089921951293945
ev_002387,11.37893009185791,2.1606428623199463,8.507067680358887,3.2576816082000732,2.8267674446105957,13.095947265625,8.121248245239258,-0.6661245822906494,-4.588879585266113,2.866243362426758
ev_002388,2.899000644683838,2.740327835083008,31.418394088745117,2.4824628829956055,2.2137672901153564,16.418394088745117,0.4165377616882324,0.5265605449676514,15.0,15.943099975585938
ev_002389,3.7580857276916504,1.1233270168304443,7.470628261566162,3.7580857276916504,1.1233270168304443,7.470628261566162,0.0,0.0,0.0,0.0
ev_002390,1.3676342964172363,0.2898476719856262,18.895721435546875,1.3676342964172363,0.2898476719856262,18.895721435546875,0.0,0.0,0.0,0.0
ev_002391,11.74589729309082,1.6078822612762451,20.52613067626953,12.598471641540527,5.956645488739014,7.719218730926514,-0.852574348449707,-4.348763465881348,12.80691146850586,7.605573654174805
ev_002392,0.3340149223804474,0.30675363540649414,3.297886848449707,0.3340149223804474,0.30675363540649414,3.297886848449707,0.0,0.0,0.0,0.0
ev_002393,4.73274040222168,8.179879188537598,2.2831063270568848,2.797053813934326,0.6153515577316284,10.903678894042969,1.9356865882873535,7.56452751159668,-8.620573043823242,0.8796424865722656
ev_002394,0.23807156085968018,3.0771491527557373,5.070549488067627,0.6546093821525574,1.8769460916519165,11.176090240478516,-0.4165378212928772,1.2002030611038208,-6.105540752410889,-5.321874618530273
ev_002395,4.855968952178955,3.965197801589966,133.23626708984375,4.855968952178955,3.965197801589966,133.23626708984375,0.0,0.0,0.0,0.0
ev_002396,10.431262969970703,5.4220781326293945,13.114994049072266,10.431262969970703,5.4220781326293945,13.114994049072266,0.0,0.0,0.0,0.0
ev_002397,6.241716384887695,2.0781702995300293,84.60907745361328,6.241716384887695,2.0781702995300293,84.60907745361328,0.0,0.0,0.0,0.0
ev_002398,2.719727039337158,2.0881495475769043,9.304825782775879,2.86012601852417,1.816027045249939,6.969095706939697,-0.14039897918701172,0.27212250232696533,2.3357300758361816,2.467453956604004
ev_002399,11.296701431274414,5.567985534667969,23.499292373657227,11.296701431274414,5.567985534667969,5.693105220794678,0.0,0.0,17.80618667602539,17.80618667602539
ev_002400,6.4140520095825195,7.786856651306152,12.6826171875,7.59297513961792,2.7584338188171387,133.04595947265625,-1.1789231300354004,5.028422832489014,-120.36334228515625,-116.51383972167969
ev_002401,60.99931716918945,0.474645733833313,0.8769973516464233,60.99931716918945,0.474645733833313,0.8769973516464233,0.0,0.0,0.0,0.0
ev_002402,28.175464630126953,7.579948425292969,31.570392608642578,2.3137166500091553,3.738982677459717,0.7388322949409485,25.86174774169922,3.840965747833252,30.831560134887695,60.53427505493164
ev_002403,1.9819419384002686,0.2195100337266922,8.76195240020752,1.8415428400039673,3.3293282985687256,11.09768295288086,0.14039909839630127,-3.10981822013855,-2.33573055267334,-5.305150032043457
ev_002404,9.013947486877441,3.8831140995025635,17.87954330444336,9.013947486877441,3.8831140995025635,17.87954330444336,0.0,0.0,0.0,0.0
ev_002405,4.298356533050537,4.5897297859191895,6.13384485244751,1.5263758897781372,5.112217426300049,1.712065577507019,2.7719807624816895,-0.5224876403808594,4.421779155731201,6.671272277832031
ev_002406,1.162100911140442,4.9793701171875,0.8281131386756897,1.162100911140442,4.9793701171875,0.8281131386756897,0.0,0.0,0.0,0.0
ev_002407,8.722419738769531,9.103703498840332,10.741812705993652,9.805532455444336,9.103703498840332,4.258187770843506,-1.0831127166748047,0.0,6.4836249351501465,5.400510787963867
ev_002408,2.8754448890686035,3.0062828063964844,99.73046112060547,2.8754448890686035,3.0062828063964844,99.73046112060547,0.0,0.0,0.0,0.0
ev_002409,3.3787167072296143,0.5166061520576477,23.347074508666992,3.3787167072296143,0.5166061520576477,23.347074508666992,0.0,0.0,0.0,0.0
ev_002410,0.0054683987982571125,1.1816322803497314,3.280609607696533,0.3579195439815521,2.216930866241455,0.38299983739852905,-0.3524511456489563,-1.0352985858917236,2.8976097106933594,1.5098602771759033
ev_002411,14.332413673400879,9.080309867858887,7.250678062438965,14.332413673400879,9.080309867858887,7.250678062438965,0.0,0.0,0.0,0.0
ev_002412,4.172481060028076,1.627206563949585,8.187066078186035,5.3785576820373535,1.627206563949585,8.187066078186035,-1.2060766220092773,0.0,0.0,-1.2060766220092773
ev_002413,3.617804527282715,5.020707607269287,12.355243682861328,3.617804527282715,5.020707607269287,12.355243682861328,0.0,0.0,0.0,0.0
ev_002414,3.64571213722229,2.3752834796905518,19.470951080322266,3.64571213722229,2.3752834796905518,19.470951080322266,0.0,0.0,0.0,0.0
ev_002415,4.34814977645874,10.030404090881348,26.06853485107422,4.7115373611450195,11.555377006530762,17.672603607177734,-0.3633875846862793,-1.524972915649414,8.395931243896484,6.507572174072266
ev_002416,3.977282762527466,1.7489112615585327,5.08840274810791,3.977282762527466,1.7489112615585327,5.08840274810791,0.0,0.0,0.0,0.0
ev_002417,3.6252074241638184,0.013636733405292034,13.782604217529297,3.6252074241638184,0.013636733405292034,13.782604217529297,0.0,0.0,0.0,0.0
ev_002418,4.210753917694092,4.612605571746826,18.658973693847656,5.203726768493652,0.1578962206840515,22.930389404296875,-0.9929728507995605,4.454709529876709,-4.271415710449219,-0.8096771240234375
ev_002419,6.1623005867004395,2.40301775932312,11.995762825012207,2.4722330570220947,2.228696346282959,10.893649101257324,3.6900675296783447,0.17432141304016113,1.1021137237548828,4.9665021896362305
ev_002420,3.5420045852661133,2.13818097114563,2.8510453701019287,3.5420045852661133,2.13818097114563,2.8510453701019287,0.0,0.0,0.0,0.0
ev_002421,0.8590006828308105,1.6449397802352905,24.302629470825195,0.8590006828308105,1.6449397802352905,24.302629470825195,0.0,0.0,0.0,0.0
ev_002422,13.177337646484375,2.291815996170044,3.2208967208862305,13.177337646484375,2.291815996170044,3.2208967208862305,0.0,0.0,0.0,0.0
ev_002423,0.15955060720443726,3.0017924308776855,16.33323097229004,5.928030014038086,4.3379716873168945,5.4398369789123535,-5.768479347229004,-1.336179256439209,10.893394470214844,3.7887344360351562
ev_002424,4.525138854980469,11.110011100769043,20.40256118774414,4.525138854980469,11.110011100769043,20.40256118774414,0.0,0.0,0.0,0.0
ev_002425,6.910233974456787,5.493954658508301,13.614156723022461,6.238577365875244,11.721253395080566,1.3858433961868286,0.671656608581543,-6.227298736572266,12.228313446044922,6.672670364379883
ev_002426,4.558286666870117,2.214240312576294,12.35055160522461,6.751646041870117,0.7837079763412476,13.452665328979492,-2.193359375,1.4305323362350464,-1.1021137237548828,-1.8649425506591797
ev_002427,3.915834665298462,10.52702522277832,2.1703503131866455,17.967042922973633,3.9120850563049316,2.1703503131866455,-14.05120849609375,6.614940166473389,0.0,-7.436267852783203
ev_002428,9.222023010253906,1.6452556848526,20.815631866455078,2.0146782398223877,1.9656927585601807,8.725180625915527,7.207345008850098,-0.32043707370758057,12.09045124053955,18.977359771728516
ev_002429,4.980279922485352,8.933547019958496,10.766777038574219,20.396818161010742,13.887641906738281,4.233222484588623,-15.41653823852539,-4.954094886779785,6.533554553985596,-13.837081909179688
ev_002430,32.58584976196289,7.565273284912109,13.461535453796387,32.58584976196289,7.565273284912109,13.461535453796387,0.0,0.0,0.0,0.0
ev_002431,18.061302185058594,2.371473550796509,19.387861251831055,86.9386978149414,0.9584213495254517,2.4073057174682617,-68.87739562988281,1.4130522012710571,16.98055648803711,-50.48378372192383
ev_002432,8.768712997436523,8.218676567077637,1.5797228813171387,7.775740623474121,14.309258460998535,2.6916940212249756,0.9929723739624023,-6.090581893920898,-1.111971139907837,-6.20958137512207
ev_002433,0.5203171968460083,3.093707323074341,24.833011627197266,0.9368550181388855,1.8603878021240234,12.616073608398438,-0.4165378212928772,1.2333195209503174,12.216938018798828,13.033720016479492
ev_002434,1.863301157951355,5.609936237335205,13.619388580322266,1.863301157951355,5.609936237335205,13.619388580322266,0.0,0.0,0.0,0.0
ev_002435,2.0459582805633545,3.596129894256592,21.510425567626953,2.0459582805633545,3.596129894256592,21.510425567626953,0.0,0.0,0.0,0.0
ev_002436,3.6072397232055664,2.5511016845703125,2.119722843170166,3.6072397232055664,2.5511016845703125,2.119722843170166,0.0,0.0,0.0,0.0
ev_002437,4.204636096954346,1.5963891744613647,20.337656021118164,4.204636096954346,1.5963891744613647,20.337656021118164,0.0,0.0,0.0,0.0
ev_002438,7.039979934692383,3.909186601638794,0.5935894250869751,7.039979934692383,3.909186601638794,0.5935894250869751,0.0,0.0,0.0,0.0
ev_002439,32.48960494995117,7.39063024520874,33.17089080810547,17.489606857299805,3.796123743057251,18.170888900756836,14.999998092651367,3.5945065021514893,15.000001907348633,33.594505310058594
ev_002440,5.541177272796631,6.151411533355713,3.7224698066711426,6.030060291290283,6.151411533355713,3.038982391357422,-0.48888301849365234,0.0,0.6834874153137207,0.19460391998291016
ev_002441,76.27580261230469,3.4466552734375,31.311294555664062,76.27580261230469,3.4466552734375,31.311294555664062,0.0,0.0,0.0,0.0
ev_002442,6.9497222900390625,0.5235400199890137,7.654811382293701,6.9497222900390625,0.5235400199890137,7.654811382293701,0.0,0.0,0.0,0.0
ev_002443,52.4512939453125,10.821086883544922,29.12883949279785,6.555731773376465,0.27579593658447266,18.40025520324707,45.89556121826172,10.54529094696045,10.728584289550781,67.16944122314453
ev_002444,8.221866607666016,3.609978675842285,2.8307878971099854,8.221866607666016,3.609978675842285,2.8307878971099854,0.0,0.0,0.0,0.0
ev_002445,12.944519996643066,0.7536126971244812,33.47549819946289,0.38649582862854004,4.6858344078063965,18.47549819946289,12.558024406433105,-3.9322216510772705,15.0,23.62580108642578
ev_002446,5.194049835205078,2.6806182861328125,26.574697494506836,5.194049835205078,2.6806182861328125,26.574697494506836,0.0,0.0,0.0,0.0
ev_002447,2.353073835372925,8.303915023803711,19.168622970581055,2.353073835372925,8.303915023803711,19.168622970581055,0.0,0.0,0.0,0.0
ev_002448,2.0438523292541504,7.919076442718506,3.1159000396728516,2.0438523292541504,7.919076442718506,3.1159000396728516,0.0,0.0,0.0,0.0
ev_002449,0.13361616432666779,4.073352813720703,22.657379150390625,0.008121156133711338,6.480601787567139,13.73516845703125,0.12549500167369843,-2.4072489738464355,8.922210693359375,6.64045524597168
ev_002450,1.768435001373291,7.112934112548828,4.306354522705078,3.246605396270752,1.5958666801452637,10.243790626525879,-1.478170394897461,5.5170674324035645,-5.937436103820801,-1.8985395431518555
ev_002451,2.041416645050049,9.70107364654541,1.507079005241394,3.0343894958496094,5.464612007141113,9.221504211425781,-0.9929728507995605,4.236461639404297,-7.714425086975098,-4.470934867858887
ev_002452,0.6962206363677979,4.050887584686279,3.907135486602783,0.16024914383888245,2.5259149074554443,7.57074499130249,0.5359715223312378,1.524972677230835,-3.663609504699707,-1.602665901184082
ev_002453,2.84055233001709,0.32476863265037537,28.8288516998291,14.351571083068848,1.4456746578216553,22.327632904052734,-11.511018753051758,-1.1209059953689575,6.501218795776367,-6.130704879760742
ev_002454,6.749786853790283,4.177505970001221,12.707731246948242,5.751529693603516,0.33654043078422546,2.292268991470337,0.9982571601867676,3.840965509414673,10.415462493896484,15.25468635559082
ev_002455,0.31787997484207153,2.465003252029419,13.169118881225586,0.17130132019519806,1.375962495803833,1.830881118774414,0.14657865464687347,1.089040756225586,11.338237762451172,12.573856353759766
ev_002456,3.711513042449951,2.2638986110687256,0.648200273513794,1.226531744003296,1.6722224950790405,1.6875300407409668,2.4849812984466553,0.5916761159896851,-1.0393297672271729,2.037327289581299
ev_002457,6.103845119476318,4.4556427001953125,40.53083419799805,6.467233180999756,2.9306702613830566,36.867225646972656,-0.3633880615234375,1.5249724388122559,3.6636085510253906,4.8251953125
ev_002458,1.3893446922302246,10.190558433532715,11.464858055114746,1.3893446922302246,1.2643791437149048,11.464858055114746,0.0,8.926178932189941,0.0,8.926179885864258
ev_002459,0.30040091276168823,4.360274314880371,18.785907745361328,3.735349655151367,4.882762432098389,16.972692489624023,-3.434948682785034,-0.5224881172180176,1.8132152557373047,-2.1442222595214844
ev_002460,4.885504722595215,0.39710405468940735,9.901126861572266,7.9223713874816895,1.5474847555160522,24.901126861572266,-3.0368666648864746,-1.1503807306289673,-15.0,-19.18724822998047
ev_002461,3.73305344581604,6.286838531494141,6.7363481521606445,3.73305344581604,6.286838531494141,6.7363481521606445,0.0,0.0,0.0,0.0
ev_002462,5.538493633270264,5.742056369781494,27.1882381439209,4.685919761657715,1.6934159994125366,79.74745178222656,0.8525738716125488,4.048640251159668,-52.55921173095703,-47.657997131347656
ev_002463,5.295796871185303,6.321558952331543,14.732704162597656,2.713421583175659,0.7204810976982117,14.732704162597656,2.5823752880096436,5.601078033447266,0.0,8.183452606201172
ev_002464,7.340470790863037,0.41255542635917664,6.268520355224609,7.703858852386475,1.9375280141830444,16.362220764160156,-0.3633880615234375,-1.5249725580215454,-10.093700408935547,-11.982062339782715
ev_002465,8.121272087097168,0.5330931544303894,49.375892639160156,0.7731873989105225,5.487188339233398,33.959354400634766,7.348084449768066,-4.954095363616943,15.41653823852539,17.810527801513672
ev_002466,0.7112061381340027,11.559649467468262,12.746702194213867,1.0745941400527954,13.08462142944336,0.4845186471939087,-0.3633880019187927,-1.5249719619750977,12.26218318939209,10.373824119567871
ev_002467,3.804973602294922,8.538387298583984,10.27636432647705,3.804973602294922,8.538387298583984,10.27636432647705,0.0,0.0,0.0,0.0
ev_002468,1.440407633781433,2.698974847793579,8.777430534362793,9.869524955749512,7.959931373596191,0.7936249375343323,-8.429117202758789,-5.260956764221191,7.9838056564331055,-5.706268310546875
ev_002469,4.023757457733154,0.6105571389198303,11.524158477783203,4.023757457733154,0.6105571389198303,11.524158477783203,0.0,0.0,0.0,0.0
ev_002470,6.598751544952393,0.5699267387390137,35.523284912109375,7.102841377258301,0.04743894562125206,31.556154251098633,-0.5040898323059082,0.5224878191947937,3.967130661010742,3.9855270385742188
ev_002471,0.3370591998100281,0.0707305446267128,1.644682765007019,7.878346920013428,0.9420734643936157,21.80670928955078,-7.541287899017334,-0.8713428974151611,-20.16202735900879,-28.574655532836914
ev_002472,9.554443359375,2.908295154571533,26.11939811706543,9.414044380187988,6.018113613128662,11.11939811706543,0.14039897918701172,-3.109818458557129,15.0,12.030582427978516
ev_002473,15.749674797058105,12.147887229919434,4.330718517303467,15.749674797058105,12.147887229919434,4.330718517303467,0.0,0.0,0.0,0.0
ev_002474,0.5408949255943298,1.8529244661331177,32.34062957763672,0.5408949255943298,1.8529244661331177,32.34062957763672,0.0,0.0,0.0,0.0
ev_002475,1.665101170539856,0.4196262061595917,4.198309421539307,1.665101170539856,0.4196262061595917,4.198309421539307,0.0,0.0,0.0,0.0
ev_002476,0.7867646217346191,8.43239974975586,112.61280822753906,0.7867646217346191,8.43239974975586,112.61280822753906,0.0,0.0,0.0,0.0
ev_002477,9.214672088623047,1.6946003437042236,18.937870025634766,9.214672088623047,1.6946003437042236,18.937870025634766,0.0,0.0,0.0,0.0
ev_002478,0.5080080032348633,5.286208629608154,22.683948516845703,6.8612518310546875,6.81118106842041,18.903949737548828,-6.353243827819824,-1.5249724388122559,3.779998779296875,-4.098217010498047
ev_002479,51.06331253051758,1.323819637298584,74.5451889038086,6.616514205932617,2.2706868648529053,8.265340805053711,44.446800231933594,-0.9468672275543213,66.27984619140625,109.77977752685547
ev_002480,2.39920973777771,6.5522284507751465,2.9753479957580566,2.39920973777771,6.5522284507751465,2.9753479957580566,0.0,0.0,0.0,0.0
ev_002481,9.412395477294922,0.2698703110218048,1.0518349409103394,9.412395477294922,0.2698703110218048,1.0518349409103394,0.0,0.0,0.0,0.0
ev_002482,8.779585838317871,4.1260986328125,19.951688766479492,2.5303471088409424,0.2149951010942459,18.84957504272461,6.249238967895508,3.9111034870147705,1.1021137237548828,11.262454986572266
ev_002483,57.85602951049805,4.7053704261779785,6.709224700927734,6.544224262237549,0.8644048571586609,21.220043182373047,51.311805725097656,3.840965509414673,-14.510818481445312,40.64196014404297
ev_002484,1.9971346855163574,0.9766755104064941,26.301664352416992,62.17632293701172,9.568614959716797,15.573080062866211,-60.1791877746582,-8.591939926147461,10.728584289550781,-58.04254150390625
ev_002485,0.48483651876449585,0.36279791593551636,11.046472549438477,0.48483651876449585,0.36279791593551636,11.046472549438477,0.0,0.0,0.0,0.0
ev_002486,0.9241077303886414,2.3798370361328125,11.60699462890625,3.433289051055908,2.508023738861084,11.60699462890625,-2.509181261062622,-0.12818670272827148,0.0,-2.6373682022094727
ev_002487,6.845348834991455,6.9479193687438965,17.129518508911133,6.985747814178467,3.8381009101867676,19.465248107910156,-0.14039897918701172,3.109818458557129,-2.3357295989990234,0.6336898803710938
ev_002488,4.933543682098389,3.0750813484191895,100.14568328857422,4.933543682098389,3.0750813484191895,100.14568328857422,0.0,0.0,0.0,0.0
ev_002489,8.262388229370117,2.248347043991089,9.545361518859863,4.401881217956543,5.358165264129639,9.545361518859863,3.860507011413574,-3.10981822013855,0.0,0.7506885528564453
ev_002490,9.582518577575684,1.907332181930542,14.520292282104492,9.999056816101074,6.861427307128906,0.4797079861164093,-0.4165382385253906,-4.954094886779785,14.040584564208984,8.669950485229492
ev_002491,7.349642276763916,0.9502627849578857,14.187397003173828,7.349642276763916,0.9502627849578857,14.187397003173828,0.0,0.0,0.0,0.0
ev_002492,3.4218177795410156,7.453897476196289,22.13881492614746,3.785205602645874,8.978869438171387,17.54115104675293,-0.3633878231048584,-1.5249719619750977,4.597663879394531,2.7093048095703125
ev_002493,7.3904709815979,7.667219161987305,9.805622100830078,24.4053955078125,2.8780715465545654,0.9229611754417419,-17.014925003051758,4.78914737701416,8.882660865783691,-3.3431148529052734
ev_002494,3.9437167644500732,3.0134170055389404,14.746023178100586,4.81119441986084,2.489696741104126,7.115283012390137,-0.8674776554107666,0.5237202644348145,7.630740165710449,7.286983489990234
ev_002495,1.1146788597106934,4.56214714050293,2.4360830783843994,2.128748655319214,15.971769332885742,5.871031761169434,-1.0140697956085205,-11.409622192382812,-3.434948682785034,-15.858640670776367
ev_002496,3.573496103286743,7.898290634155273,16.3958683013916,3.509018659591675,1.3943793773651123,1.3958690166473389,0.06447744369506836,6.503911018371582,14.999999046325684,21.568387985229492
ev_002497,2.804252862930298,3.0781733989715576,3.103792190551758,2.804252862930298,3.0781733989715576,3.103792190551758,0.0,0.0,0.0,0.0
ev_002498,5.000705718994141,0.6042114496231079,12.492786407470703,5.000705718994141,0.498026043176651,0.06822504848241806,0.0,0.10618540644645691,12.424561500549316,12.530747413635254
ev_002499,1.0966728925704956,5.650059223175049,22.831384658813477,1.0966728925704956,5.650059223175049,22.831384658813477,0.0,0.0,0.0,0.0
ev_002500,1.6412062644958496,1.5415492057800293,20.60795783996582,5.32694673538208,1.5415492057800293,5.6079583168029785,-3.6857404708862305,0.0,15.0,11.314260482788086
ev_002501,0.025828437879681587,5.463817596435547,3.6651203632354736,0.025828437879681587,9.277666091918945,3.6651203632354736,0.0,-3.8138484954833984,0.0,-3.8138484954833984
ev_002502,0.24499118328094482,2.7652745246887207,17.76030158996582,0.10459211468696594,5.87509298324585,3.61873197555542,0.14039906859397888,-3.109818458557129,14.141569137573242,11.172149658203125
ev_002503,0.5648647546768188,6.044543743133545,28.194971084594727,0.5648647546768188,6.044543743133545,28.194971084594727,0.0,0.0,0.0,0.0
ev_002504,5.182831764221191,5.317708492279053,32.33905792236328,1.9437040090560913,2.434563159942627,17.762144088745117,3.2391276359558105,2.883145332336426,14.576913833618164,20.699188232421875
ev_002505,1.234037160873413,4.22142219543457,26.354164123535156,0.870644748210907,0.626915693283081,11.354164123535156,0.3633924126625061,3.5945065021514893,15.0,18.95789909362793
ev_002506,8.007994651794434,6.686764240264893,22.006364822387695,7.591456890106201,1.7326688766479492,15.880066871643066,0.4165377616882324,4.954095363616943,6.126297950744629,11.496932983398438
ev_002507,1.270134449005127,5.255896091461182,12.033637046813965,0.2771615982055664,0.8011865615844727,10.870138168334961,0.9929728507995605,4.454709529876709,1.163498878479004,6.611181259155273
ev_002508,2.9787404537200928,0.07318364083766937,7.4303693771362305,2.9787404537200928,0.07318364083766937,7.4303693771362305,0.0,0.0,0.0,0.0
ev_002509,3.9923617839813232,4.052788734436035,27.748971939086914,1.5503857135772705,0.12056703865528107,12.748971939086914,2.4419760704040527,3.9322216510772705,15.0,21.374195098876953
ev_002510,9.691551208496094,4.178007125854492,10.106117248535156,13.38161849975586,8.5191011428833,4.252225399017334,-3.6900672912597656,-4.341094017028809,5.853891849517822,-2.1772689819335938
ev_002511,0.46749818325042725,4.09359884262085,40.87767028808594,0.02168312296271324,0.2526332437992096,10.388490676879883,0.4458150565624237,3.840965509414673,30.489179611206055,34.77595901489258
ev_002512,13.27039623260498,7.857635021209717,10.713507652282715,12.598739624023438,14.08493423461914,4.286492824554443,0.671656608581543,-6.227299213409424,6.4270148277282715,0.8713703155517578
ev_002513,11.816276550292969,5.208008766174316,115.10235595703125,2.3311493396759033,2.227463483810425,0.19096538424491882,9.485127449035645,2.9805452823638916,114.91139221191406,127.37706756591797
ev_002514,3.56486439704895,0.5876094698905945,16.66530418395996,3.9814021587371826,5.5417046546936035,2.6659486293792725,-0.4165377616882324,-4.954095363616943,13.99935531616211,8.628722190856934
ev_002515,0.6664050817489624,1.0399667024612427,3.236942768096924,0.6664050817489624,1.0399667024612427,3.236942768096924,0.0,0.0,0.0,0.0
ev_002516,1.7598940134048462,6.801551818847656,5.852622985839844,1.8853890895843506,4.394302845001221,8.95046615600586,-0.1254950761795044,2.4072489738464355,-3.0978431701660156,-0.8160886764526367
ev_002517,4.661836624145508,3.9027693271636963,19.214637756347656,5.165926456451416,3.380281448364258,4.2146382331848145,-0.5040898323059082,0.5224878787994385,15.0,15.01839828491211
ev_002518,0.16932854056358337,5.445960521697998,17.357332229614258,0.16932854056358337,3.3174476623535156,20.470964431762695,0.0,2.1285128593444824,-3.1136322021484375,-0.9851188659667969
ev_002519,6.464285373687744,5.852867603302002,4.4151105880737305,5.975402355194092,1.9206459522247314,25.584888458251953,0.48888301849365234,3.9322216510772705,-21.169776916503906,-16.748674392700195
ev_002520,41.64148712158203,1.8024663925170898,8.670405387878418,41.64148712158203,1.8024663925170898,8.670405387878418,0.0,0.0,0.0,0.0
ev_002521,8.713199615478516,0.8548637628555298,20.34962272644043,6.286799907684326,0.8548637628555298,20.34962272644043,2.4263997077941895,0.0,0.0,2.4263992309570312
ev_002522,7.045619010925293,1.562961220741272,15.91945743560791,8.038591384887695,8.982329368591309,5.190874099731445,-0.9929723739624023,-7.419368267059326,10.728583335876465,2.316244125366211
ev_002523,3.585376739501953,2.1323938369750977,29.420625686645508,3.4449777603149414,5.242212295532227,14.420625686645508,0.14039897918701172,-3.109818458557129,15.0,12.030582427978516
ev_002524,1.3688573837280273,0.7530956268310547,4.648524284362793,12.262251853942871,6.457906723022461,5.6414971351623535,-10.893394470214844,-5.704811096191406,-0.9929728507995605,-17.591176986694336
ev_002525,8.320310592651367,2.4829540252685547,29.733261108398438,8.320310592651367,2.4829540252685547,29.733261108398438,0.0,0.0,0.0,0.0
ev_002526,2.121492862701416,1.3355590105056763,23.804256439208984,2.625582695007324,0.8130712509155273,8.804256439208984,-0.5040898323059082,0.5224877595901489,15.0,15.01839828491211
ev_002527,3.492023468017578,0.8052471280097961,9.575462341308594,3.492023468017578,0.8052471280097961,9.575462341308594,0.0,0.0,0.0,0.0
ev_002528,0.5956552624702454,2.7379629611968994,10.740830421447754,0.7360543608665466,0.3718554377555847,20.175416946411133,-0.14039909839630127,2.36610746383667,-9.434586524963379,-7.208878517150879
ev_002529,8.53614616394043,2.8713254928588867,20.877246856689453,9.38871955871582,10.435853004455566,4.884273529052734,-0.8525733947753906,-7.56452751159668,15.992973327636719,7.575870513916016
ev_002530,15.269624710083008,3.2874014377593994,31.821340560913086,0.269624799489975,6.872118949890137,16.821340560913086,15.0,-3.5847175121307373,15.0,26.415279388427734
ev_002531,6.943326950073242,1.7808424234390259,27.750280380249023,0.2643274962902069,2.034099817276001,11.757307052612305,6.678999423980713,-0.2532573938369751,15.992973327636719,22.41871452331543
ev_002532,5.266123294830322,3.0341637134552,29.59283447265625,5.266123294830322,3.0341637134552,11.786646842956543,0.0,0.0,17.80618667602539,17.80618667602539
ev_002533,0.9191156625747681,9.014223098754883,36.682456970214844,1.0595147609710693,5.904404640197754,27.920804977416992,-0.14039909839630127,3.109818458557129,8.761651992797852,11.731071472167969
ev_002534,2.6457791328430176,3.1177361011505127,59.58927917480469,2.6457791328430176,3.1177361011505127,59.58927917480469,0.0,0.0,0.0,0.0
ev_002535,3.2338783740997314,10.984010696411133,18.672847747802734,3.7379682064056396,11.506499290466309,14.705716133117676,-0.5040898323059082,-0.5224885940551758,3.9671316146850586,2.9405517578125
ev_002536,4.9643096923828125,6.618940353393555,14.23203182220459,7.60132360458374,0.8165316581726074,1.7800629138946533,-2.6370139122009277,5.802408695220947,12.451969146728516,15.617362976074219
ev_002537,1.852477788925171,0.3293454349040985,16.54834747314453,2.2158658504486084,1.8543180227279663,12.884737968444824,-0.3633880615234375,-1.5249725580215454,3.663609504699707,1.7752494812011719
ev_002538,7.430782318115234,2.253535747528076,93.043701171875,5.384359836578369,1.5874298810958862,11.956300735473633,2.0464224815368652,0.6661058664321899,81.08740234375,83.7999267578125
ev_002539,20.016572952270508,0.9179703593254089,18.37700653076172,5.01657247543335,4.512476921081543,18.37700653076172,15.0,-3.5945065021514893,0.0,11.405494689941406
ev_002540,1.8680508136749268,5.208951473236084,1.143449068069458,1.8680508136749268,5.208951473236084,1.143449068069458,0.0,0.0,0.0,0.0
ev_002541,2.326341152191162,1.0300463438034058,14.242449760437012,13.09019660949707,3.924048900604248,2.7776830196380615,-10.76385498046875,-2.8940024375915527,11.464766502380371,-2.1930923461914062
ev_002542,13.197388648986816,1.6014670133590698,0.28371378779411316,13.197388648986816,1.6014670133590698,0.28371378779411316,0.0,0.0,0.0,0.0
